Data Type,cmdCode (한글),Qty (t),Unit Price ($PV/kg),Korea_Share_vs_Reporter,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,"Unit Price ($/KG)
Primary Value/netWgt"
,"121221 (건조김, 마른김)",0.003268,$22.07,,C,A,20250101,2025,52,2025,352,ISL,Iceland,M,Import,724,ESP,Spain,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.268,TRUE,-1,N/A,0,FALSE,3,TRUE,0,FALSE,72.126,71.418,72.126,6,TRUE,FALSE,$22.07
,"121221 (건조김, 마른김)",1.123,$68.01,,C,A,20250101,2025,52,2025,352,ISL,Iceland,M,Import,752,SWE,Sweden,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1123,FALSE,8,kg,"1,123",FALSE,"1,123",FALSE,0,FALSE,76378.468,74089.863,76378.468,0,TRUE,FALSE,$68.01
,"121221 (건조김, 마른김)",0.121,$13.25,,C,A,20250101,2025,52,2025,352,ISL,Iceland,M,Import,764,THA,Thailand,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,121,FALSE,8,kg,121,FALSE,121,FALSE,0,FALSE,1603.398,1370.312,1603.398,0,TRUE,FALSE,$13.25
,"121221 (건조김, 마른김)",0.086,$0.10,,C,A,20250101,2025,52,2025,352,ISL,Iceland,M,Import,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86,FALSE,8,kg,86,FALSE,86,FALSE,0,FALSE,8.51,8.51,8.51,0,TRUE,FALSE,$0.10
,"121221 (건조김, 마른김)",0.139688,$17.51,,C,A,20250101,2025,52,2025,352,ISL,Iceland,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,139.688,TRUE,-1,N/A,0,FALSE,140,TRUE,0,FALSE,2445.267,2345.229,2445.267,6,TRUE,FALSE,$17.51
,"121221 (건조김, 마른김)",1.107,$162.68,,C,A,20250101,2025,52,2025,352,ISL,Iceland,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1107,FALSE,8,kg,"1,107",FALSE,"1,107",FALSE,0,FALSE,180090.877,167272.56,180090.877,0,TRUE,FALSE,$162.68
,"121221 (건조김, 마른김)",1538.2301,$15.08,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1538230.1,FALSE,8,kg,"1,538,230",FALSE,"1,538,230",FALSE,0,FALSE,23193648.62,,23193648.62,0,FALSE,TRUE,$15.08
,"121221 (건조김, 마른김)",0.001,$52.00,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,96,BRN,Brunei Darussalam,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,52,,52,0,FALSE,TRUE,$52.00
,"121221 (건조김, 마른김)",470.218,$6.39,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,470218,FALSE,8,kg,"470,218",FALSE,"470,218",FALSE,0,FALSE,3004800.652,,3004800.652,0,FALSE,TRUE,$6.39
,"121221 (건조김, 마른김)",0.004,$40.50,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4,FALSE,8,kg,4,FALSE,4,FALSE,0,FALSE,162,,162,0,FALSE,TRUE,$40.50
,"121221 (건조김, 마른김)",0.02,$4.70,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,8,kg,20,FALSE,20,FALSE,0,FALSE,94,,94,0,FALSE,TRUE,$4.70
,"121221 (건조김, 마른김)",0.001,$100.00,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,100,,100,0,FALSE,TRUE,$100.00
,"121221 (건조김, 마른김)",0.001,$17.00,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,17,,17,0,FALSE,TRUE,$17.00
,"121221 (건조김, 마른김)",0.039972,$175.00,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39.972,FALSE,8,kg,40,FALSE,40,FALSE,0,FALSE,6994.942,,6994.942,0,FALSE,TRUE,$175.00
,"121221 (건조김, 마른김)",948.877,$19.52,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,948877,FALSE,8,kg,"948,877",FALSE,"948,877",FALSE,0,FALSE,18522527.51,,18522527.51,0,FALSE,TRUE,$19.52
,"121221 (건조김, 마른김)",0.001,$17.00,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,446,MAC,"China, Macao SAR",0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,17,,17,0,FALSE,TRUE,$17.00
,"121221 (건조김, 마른김)",0.001,$19.00,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,19,,19,0,FALSE,TRUE,$19.00
,"121221 (건조김, 마른김)",63.529,$0.71,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,626,TLS,Timor-Leste,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,63529,FALSE,8,kg,"63,529",FALSE,"63,529",FALSE,0,FALSE,45328.52,,45328.52,0,FALSE,TRUE,$0.71
,"121221 (건조김, 마른김)",0.004,$20.25,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4,FALSE,8,kg,4,FALSE,4,FALSE,0,FALSE,81,,81,0,FALSE,TRUE,$20.25
,"121221 (건조김, 마른김)",0.004,$6.00,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,724,ESP,Spain,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4,FALSE,8,kg,4,FALSE,4,FALSE,0,FALSE,24,,24,0,FALSE,TRUE,$6.00
,"121221 (건조김, 마른김)",55.512,$29.05,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,764,THA,Thailand,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55512,FALSE,8,kg,"55,512",FALSE,"55,512",FALSE,0,FALSE,1612643,,1612643,0,FALSE,TRUE,$29.05
,"121221 (건조김, 마른김)",0.005445,$51.61,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.445,FALSE,8,kg,5,FALSE,5,FALSE,0,FALSE,281,,281,0,FALSE,TRUE,$51.61
,"121221 (건조김, 마른김)",0.011683,$43.40,,C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.683,FALSE,8,kg,12,FALSE,12,FALSE,0,FALSE,507,,507,0,FALSE,TRUE,$43.40
,"121221 (건조김, 마른김)",63.192389,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,63192.389,TRUE,-1,N/A,0,FALSE,"63,192",TRUE,0,FALSE,1088000,,1088000,6,FALSE,TRUE,$17.22
,"121221 (건조김, 마른김)",54.654447,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54654.447,TRUE,-1,N/A,0,FALSE,"54,654",TRUE,0,FALSE,941000,,941000,6,TRUE,FALSE,$17.22
,"121221 (건조김, 마른김)",0.174244,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,174.244,TRUE,-1,N/A,0,FALSE,174,TRUE,0,FALSE,3000,,3000,6,TRUE,FALSE,$17.22
,"121221 (건조김, 마른김)",0.058081,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,340,HND,Honduras,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58.081,TRUE,-1,N/A,0,FALSE,58,TRUE,0,FALSE,1000,,1000,6,TRUE,FALSE,$17.22
,"121221 (건조김, 마른김)",6.911668,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6911.668,TRUE,-1,N/A,0,FALSE,"6,912",TRUE,0,FALSE,119000,,119000,6,TRUE,FALSE,$17.22
,"121221 (건조김, 마른김)",0.058081,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58.081,TRUE,-1,N/A,0,FALSE,58,TRUE,0,FALSE,1000,,1000,6,TRUE,FALSE,$17.22
,"121221 (건조김, 마른김)",0.232325,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,699,IND,India,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,232.325,TRUE,-1,N/A,0,FALSE,232,TRUE,0,FALSE,4000,,4000,6,TRUE,FALSE,$17.22
,"121221 (건조김, 마른김)",0.348487,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,348.487,TRUE,-1,N/A,0,FALSE,348,TRUE,0,FALSE,6000,,6000,6,TRUE,FALSE,$17.22
,"121221 (건조김, 마른김)",0.058081,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,724,ESP,Spain,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58.081,TRUE,-1,N/A,0,FALSE,58,TRUE,0,FALSE,1000,,1000,6,TRUE,FALSE,$17.22
,"121221 (건조김, 마른김)",0.696975,$17.22,,C,A,20250101,2025,52,2025,376,ISR,Israel,M,Import,899,_X ,"Areas, nes",0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,696.975,TRUE,-1,N/A,0,FALSE,697,TRUE,0,FALSE,12000,,12000,6,TRUE,FALSE,$17.22
,"121221 (건조김, 마른김)",526.862,$13.67,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,526862,FALSE,8,kg,"526,862",FALSE,"526,862",FALSE,0,FALSE,7203254.933,,7203254.933,0,FALSE,TRUE,$13.67
,"121221 (건조김, 마른김)",0.195,$664.46,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,36,AUS,Australia,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,195,FALSE,8,kg,195,FALSE,195,FALSE,0,FALSE,129570.647,,129570.647,0,TRUE,FALSE,$664.46
,"121221 (건조김, 마른김)",0.017,$54.37,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,40,AUT,Austria,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17,FALSE,8,kg,17,FALSE,17,FALSE,0,FALSE,924.326,,924.326,0,TRUE,FALSE,$54.37
,"121221 (건조김, 마른김)",1.271,$11.51,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1271,FALSE,8,kg,"1,271",FALSE,"1,271",FALSE,0,FALSE,14634.412,,14634.412,0,TRUE,FALSE,$11.51
,"121221 (건조김, 마른김)",4.26,$14.10,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,100,BGR,Bulgaria,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4260,FALSE,8,kg,"4,260",FALSE,"4,260",FALSE,0,FALSE,60046.174,,60046.174,0,TRUE,FALSE,$14.10
,"121221 (건조김, 마른김)",161.185,$13.29,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,161185,FALSE,8,kg,"161,185",FALSE,"161,185",FALSE,0,FALSE,2142321.475,,2142321.475,0,TRUE,FALSE,$13.29
,"121221 (건조김, 마른김)",1.366,$58.28,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1366,FALSE,8,kg,"1,366",FALSE,"1,366",FALSE,0,FALSE,79608.442,,79608.442,0,TRUE,FALSE,$58.28
,"121221 (건조김, 마른김)",2.433,$73.73,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,208,DNK,Denmark,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2433,FALSE,8,kg,"2,433",FALSE,"2,433",FALSE,0,FALSE,179397.253,,179397.253,0,TRUE,FALSE,$73.73
,"121221 (건조김, 마른김)",2.047,$3.77,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,233,EST,Estonia,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2047,FALSE,8,kg,"2,047",FALSE,"2,047",FALSE,0,FALSE,7713.265,,7713.265,0,TRUE,FALSE,$3.77
,"121221 (건조김, 마른김)",19.086,$13.46,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19086,FALSE,8,kg,"19,086",FALSE,"19,086",FALSE,0,FALSE,256834.998,,256834.998,0,TRUE,FALSE,$13.46
,"121221 (건조김, 마른김)",38.653,$14.60,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,276,DEU,Germany,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38653,FALSE,8,kg,"38,653",FALSE,"38,653",FALSE,0,FALSE,564365.559,,564365.559,0,TRUE,FALSE,$14.60
,"121221 (건조김, 마른김)",0.174,$7.46,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,174,FALSE,8,kg,174,FALSE,174,FALSE,0,FALSE,1298.351,,1298.351,0,TRUE,FALSE,$7.46
,"121221 (건조김, 마른김)",0.029,$38.77,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29,FALSE,8,kg,29,FALSE,29,FALSE,0,FALSE,1124.333,,1124.333,0,TRUE,FALSE,$38.77
,"121221 (건조김, 마른김)",3,$11.83,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3000,FALSE,8,kg,"3,000",FALSE,"3,000",FALSE,0,FALSE,35483.731,,35483.731,0,TRUE,FALSE,$11.83
,"121221 (건조김, 마른김)",32.01,$6.74,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,376,ISR,Israel,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32010,FALSE,8,kg,"32,010",FALSE,"32,010",FALSE,0,FALSE,215778.19,,215778.19,0,TRUE,FALSE,$6.74
,"121221 (건조김, 마른김)",4.149,$37.29,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4149,FALSE,8,kg,"4,149",FALSE,"4,149",FALSE,0,FALSE,154727.461,,154727.461,0,TRUE,FALSE,$37.29
,"121221 (건조김, 마른김)",0.251,$57.25,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,251,FALSE,8,kg,251,FALSE,251,FALSE,0,FALSE,14368.866,,14368.866,0,TRUE,FALSE,$57.25
,"121221 (건조김, 마른김)",77.413,$10.20,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77413,FALSE,8,kg,"77,413",FALSE,"77,413",FALSE,0,FALSE,789262.714,,789262.714,0,TRUE,FALSE,$10.20
,"121221 (건조김, 마른김)",132.318,$11.52,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,616,POL,Poland,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,132318,FALSE,8,kg,"132,318",FALSE,"132,318",FALSE,0,FALSE,1524899.818,,1524899.818,0,TRUE,FALSE,$11.52
,"121221 (건조김, 마른김)",0.076,$37.04,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,620,PRT,Portugal,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,76,FALSE,8,kg,76,FALSE,76,FALSE,0,FALSE,2814.788,,2814.788,0,TRUE,FALSE,$37.04
,"121221 (건조김, 마른김)",0.349,$5.88,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,642,ROU,Romania,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,349,FALSE,8,kg,349,FALSE,349,FALSE,0,FALSE,2053.179,,2053.179,0,TRUE,FALSE,$5.88
,"121221 (건조김, 마른김)",0.83,$55.02,,C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,TRUE,"121221 (건조김, 마른김)","Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,830,FALSE,8,kg,830,FALSE,830,FALSE,0,FALSE,45664.879,,45664.879,0,TRUE,FALSE,$55.02
