Data Type,cmdCode (한글),Qty (t),Unit Price ($PV/kg),Korea_Share_vs_Reporter,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,"Unit Price ($/KG)
Primary Value/netWgt"
,"121221 (건조김, 마른김)",213.45964,$19.34,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,213459.64,FALSE,8,kg,"213,460",FALSE,"213,460",FALSE,0,FALSE,,"$4,128,864.00","$4,128,864.00",0,TRUE,FALSE,$19.34
,"121221 (건조김, 마른김)",929.7702,$18.42,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,929770.2,FALSE,8,kg,"929,770",FALSE,"929,770",FALSE,0,FALSE,,"$17,124,830.00","$17,124,830.00",0,TRUE,FALSE,$18.42
,"121221 (건조김, 마른김)",177.36681,$8.96,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,496,MNG,Mongolia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,177366.81,FALSE,8,kg,"177,367",FALSE,"177,367",FALSE,0,FALSE,,"$1,589,069.00","$1,589,069.00",0,TRUE,FALSE,$8.96
,"121221 (건조김, 마른김)",4.508,$19.57,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,498,MDA,Rep. of Moldova,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4508,FALSE,8,kg,"4,508",FALSE,"4,508",FALSE,0,FALSE,,"$88,200.00","$88,200.00",0,TRUE,FALSE,$19.57
,"121221 (건조김, 마른김)",0.0007,$4.29,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,512,OMN,Oman,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.7,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,$3.00,$3.00,0,TRUE,FALSE,$4.29
,"121221 (건조김, 마른김)",0.04936,$12.97,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,524,NPL,Nepal,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49.36,FALSE,8,kg,49,FALSE,49,FALSE,0,FALSE,,$640.00,$640.00,0,TRUE,FALSE,$12.97
,"121221 (건조김, 마른김)",42.81177,$12.39,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42811.77,FALSE,8,kg,"42,812",FALSE,"42,812",FALSE,0,FALSE,,"$530,629.00","$530,629.00",0,TRUE,FALSE,$12.39
,"121221 (건조김, 마른김)",34.60232,$6.45,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34602.32,FALSE,8,kg,"34,602",FALSE,"34,602",FALSE,0,FALSE,,"$223,159.00","$223,159.00",0,TRUE,FALSE,$6.45
,"121221 (건조김, 마른김)",0.003,$16.67,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,558,NIC,Nicaragua,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3,FALSE,8,kg,3,FALSE,3,FALSE,0,FALSE,,$50.00,$50.00,0,TRUE,FALSE,$16.67
,"121221 (건조김, 마른김)",0.9,$8.55,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,566,NGA,Nigeria,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,900,FALSE,8,kg,900,FALSE,900,FALSE,0,FALSE,,"$7,697.00","$7,697.00",0,TRUE,FALSE,$8.55
,"121221 (건조김, 마른김)",1.156,$242.75,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,579,NOR,Norway,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1156,FALSE,8,kg,"1,156",FALSE,"1,156",FALSE,0,FALSE,,"$280,621.00","$280,621.00",0,TRUE,FALSE,$242.75
,"121221 (건조김, 마른김)",1.8794,$7.35,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,580,MNP,N. Mariana Isds,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1879.4,FALSE,8,kg,"1,879",FALSE,"1,879",FALSE,0,FALSE,,"$13,822.00","$13,822.00",0,TRUE,FALSE,$7.35
,"121221 (건조김, 마른김)",0.024,$24.08,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,584,MHL,Marshall Isds,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24,FALSE,8,kg,24,FALSE,24,FALSE,0,FALSE,,$578.00,$578.00,0,TRUE,FALSE,$24.08
,"121221 (건조김, 마른김)",0.18656,$18.20,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,585,PLW,Palau,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,186.56,FALSE,8,kg,187,FALSE,187,FALSE,0,FALSE,,"$3,395.00","$3,395.00",0,TRUE,FALSE,$18.20
,"121221 (건조김, 마른김)",0.19592,$27.04,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,591,PAN,Panama,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,195.92,FALSE,8,kg,196,FALSE,196,FALSE,0,FALSE,,"$5,298.00","$5,298.00",0,TRUE,FALSE,$27.04
,"121221 (건조김, 마른김)",0.8335,$4.99,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,600,PRY,Paraguay,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,833.5,FALSE,8,kg,834,FALSE,834,FALSE,0,FALSE,,"$4,162.00","$4,162.00",0,TRUE,FALSE,$4.99
,"121221 (건조김, 마른김)",0.027,$26.52,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,604,PER,Peru,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27,FALSE,8,kg,27,FALSE,27,FALSE,0,FALSE,,$716.00,$716.00,0,TRUE,FALSE,$26.52
,"121221 (건조김, 마른김)",131.79639,$8.34,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,131796.39,FALSE,8,kg,"131,796",FALSE,"131,796",FALSE,0,FALSE,,"$1,098,915.00","$1,098,915.00",0,TRUE,FALSE,$8.34
,"121221 (건조김, 마른김)",35.62646,$19.68,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,616,POL,Poland,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35626.46,FALSE,8,kg,"35,626",FALSE,"35,626",FALSE,0,FALSE,,"$701,214.00","$701,214.00",0,TRUE,FALSE,$19.68
,"121221 (건조김, 마른김)",3.4215,$4.06,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,634,QAT,Qatar,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3421.5,FALSE,8,kg,"3,422",FALSE,"3,422",FALSE,0,FALSE,,"$13,883.00","$13,883.00",0,TRUE,FALSE,$4.06
,"121221 (건조김, 마른김)",0.322,$16.96,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,642,ROU,Romania,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,322,FALSE,8,kg,322,FALSE,322,FALSE,0,FALSE,,"$5,461.00","$5,461.00",0,TRUE,FALSE,$16.96
,"121221 (건조김, 마른김)",1529.7148,$20.05,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1529714.8,FALSE,8,kg,"1,529,715",FALSE,"1,529,715",FALSE,0,FALSE,,"$30,673,577.00","$30,673,577.00",0,TRUE,FALSE,$20.05
,"121221 (건조김, 마른김)",0.67666,$10.37,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,676.66,FALSE,8,kg,677,FALSE,677,FALSE,0,FALSE,,"$7,016.00","$7,016.00",0,TRUE,FALSE,$10.37
,"121221 (건조김, 마른김)",0.07704,$13.90,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,688,SRB,Serbia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.04,FALSE,8,kg,77,FALSE,77,FALSE,0,FALSE,,"$1,071.00","$1,071.00",0,TRUE,FALSE,$13.90
,"121221 (건조김, 마른김)",1.22537,$14.64,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1225.37,FALSE,8,kg,"1,225",FALSE,"1,225",FALSE,0,FALSE,,"$17,934.00","$17,934.00",0,TRUE,FALSE,$14.64
,"121221 (건조김, 마른김)",84.734915,$16.46,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,84734.915,FALSE,8,kg,"84,735",FALSE,"84,735",FALSE,0,FALSE,,"$1,394,962.00","$1,394,962.00",0,TRUE,FALSE,$16.46
,"121221 (건조김, 마른김)",0.7854,$14.79,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,703,SVK,Slovakia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,785.4,FALSE,8,kg,785,FALSE,785,FALSE,0,FALSE,,"$11,617.00","$11,617.00",0,TRUE,FALSE,$14.79
,"121221 (건조김, 마른김)",501.4417,$12.50,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,501441.7,FALSE,8,kg,"501,442",FALSE,"501,442",FALSE,0,FALSE,,"$6,269,455.00","$6,269,455.00",0,TRUE,FALSE,$12.50
,"121221 (건조김, 마른김)",1.135,$26.31,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,705,SVN,Slovenia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1135,FALSE,8,kg,"1,135",FALSE,"1,135",FALSE,0,FALSE,,"$29,857.00","$29,857.00",0,TRUE,FALSE,$26.31
,"121221 (건조김, 마른김)",2.02689,$4.18,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2026.89,FALSE,8,kg,"2,027",FALSE,"2,027",FALSE,0,FALSE,,"$8,463.00","$8,463.00",0,TRUE,FALSE,$4.18
,"121221 (건조김, 마른김)",3.55032,$23.87,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,724,ESP,Spain,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3550.32,FALSE,8,kg,"3,550",FALSE,"3,550",FALSE,0,FALSE,,"$84,761.00","$84,761.00",0,TRUE,FALSE,$23.87
,"121221 (건조김, 마른김)",0.26896,$17.90,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,268.96,FALSE,8,kg,269,FALSE,269,FALSE,0,FALSE,,"$4,814.00","$4,814.00",0,TRUE,FALSE,$17.90
,"121221 (건조김, 마른김)",0.36495,$25.54,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,364.95,FALSE,8,kg,365,FALSE,365,FALSE,0,FALSE,,"$9,322.00","$9,322.00",0,TRUE,FALSE,$25.54
,"121221 (건조김, 마른김)",3059.086,$13.17,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,764,THA,Thailand,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3059086,FALSE,8,kg,"3,059,086",FALSE,"3,059,086",FALSE,0,FALSE,,"$40,274,637.00","$40,274,637.00",0,TRUE,FALSE,$13.17
,"121221 (건조김, 마른김)",4.63657,$22.49,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4636.57,FALSE,8,kg,"4,637",FALSE,"4,637",FALSE,0,FALSE,,"$104,297.00","$104,297.00",0,TRUE,FALSE,$22.49
,"121221 (건조김, 마른김)",0.01919,$36.01,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,788,TUN,Tunisia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19.19,FALSE,8,kg,19,FALSE,19,FALSE,0,FALSE,,$691.00,$691.00,0,TRUE,FALSE,$36.01
,"121221 (건조김, 마른김)",16.65263,$20.87,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,792,TUR,Türkiye,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16652.63,FALSE,8,kg,"16,653",FALSE,"16,653",FALSE,0,FALSE,,"$347,553.00","$347,553.00",0,TRUE,FALSE,$20.87
,"121221 (건조김, 마른김)",2.9594,$20.59,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,804,UKR,Ukraine,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2959.4,FALSE,8,kg,"2,959",FALSE,"2,959",FALSE,0,FALSE,,"$60,924.00","$60,924.00",0,TRUE,FALSE,$20.59
,"121221 (건조김, 마른김)",37.85633,$10.59,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37856.33,FALSE,8,kg,"37,856",FALSE,"37,856",FALSE,0,FALSE,,"$400,903.00","$400,903.00",0,TRUE,FALSE,$10.59
,"121221 (건조김, 마른김)",2072.055,$10.13,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2072055,FALSE,8,kg,"2,072,055",FALSE,"2,072,055",FALSE,0,FALSE,,"$20,982,328.00","$20,982,328.00",0,TRUE,FALSE,$10.13
,"121221 (건조김, 마른김)",0.079,$33.39,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,858,URY,Uruguay,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79,FALSE,8,kg,79,FALSE,79,FALSE,0,FALSE,,"$2,638.00","$2,638.00",0,TRUE,FALSE,$33.39
,"121221 (건조김, 마른김)",0.008,$59.38,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,882,WSM,Samoa,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8,FALSE,8,kg,8,FALSE,8,FALSE,0,FALSE,,$475.00,$475.00,0,TRUE,FALSE,$59.38
,"200899 (구운김, 조미김)",24365.83029,$19.57,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24365830.29,FALSE,8,kg,"24,365,830",FALSE,"24,365,830",FALSE,0,FALSE,,"$476,947,064.00","$476,947,064.00",0,FALSE,TRUE,$19.57
,"200899 (구운김, 조미김)",0.13,$0.40,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,130,FALSE,8,kg,130,FALSE,130,FALSE,0,FALSE,,$52.00,$52.00,0,TRUE,FALSE,$0.40
,"200899 (구운김, 조미김)",0.005,$33.60,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,24,AGO,Angola,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,8,kg,5,FALSE,5,FALSE,0,FALSE,,$168.00,$168.00,0,TRUE,FALSE,$33.60
,"200899 (구운김, 조미김)",0.83211,$27.06,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,832.11,FALSE,8,kg,832,FALSE,832,FALSE,0,FALSE,,"$22,514.00","$22,514.00",0,TRUE,FALSE,$27.06
,"200899 (구운김, 조미김)",1054.1948,$19.14,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1054194.8,FALSE,8,kg,"1,054,195",FALSE,"1,054,195",FALSE,0,FALSE,,"$20,176,231.00","$20,176,231.00",0,TRUE,FALSE,$19.14
,"200899 (구운김, 조미김)",25.90696,$5.07,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,40,AUT,Austria,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25906.96,FALSE,8,kg,"25,907",FALSE,"25,907",FALSE,0,FALSE,,"$131,358.00","$131,358.00",0,TRUE,FALSE,$5.07
,"200899 (구운김, 조미김)",1.4258,$34.33,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1425.8,FALSE,8,kg,"1,426",FALSE,"1,426",FALSE,0,FALSE,,"$48,951.00","$48,951.00",0,TRUE,FALSE,$34.33
,"200899 (구운김, 조미김)",0.6696,$41.56,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,669.6,FALSE,8,kg,670,FALSE,670,FALSE,0,FALSE,,"$27,831.00","$27,831.00",0,TRUE,FALSE,$41.56
,"200899 (구운김, 조미김)",338.38182,$3.34,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,338381.82,FALSE,8,kg,"338,382",FALSE,"338,382",FALSE,0,FALSE,,"$1,131,326.00","$1,131,326.00",0,TRUE,FALSE,$3.34
,"200899 (구운김, 조미김)",0.66451,$27.98,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,64,BTN,Bhutan,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,664.51,FALSE,8,kg,665,FALSE,665,FALSE,0,FALSE,,"$18,592.00","$18,592.00",0,TRUE,FALSE,$27.98
,"200899 (구운김, 조미김)",2.60126,$25.09,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2601.26,FALSE,8,kg,"2,601",FALSE,"2,601",FALSE,0,FALSE,,"$65,270.00","$65,270.00",0,TRUE,FALSE,$25.09
,"200899 (구운김, 조미김)",0.042,$24.29,,C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,70,BIH,Bosnia Herzegovina,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42,FALSE,8,kg,42,FALSE,42,FALSE,0,FALSE,,"$1,020.00","$1,020.00",0,TRUE,FALSE,$24.29
